"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[-12.61181, -29.83693], [169.94094, -156.17298], [311.37108, -303.74359], [534.238, -281.51916], [575.30846, -251.43229], [575.78804, -32.41714], [538.47363, -35.02334], [557.57631, -246.81305], [332.63116, -289.36835], [256.86155, -202.63295], [262.26999, -94.80365], [192.5594, -114.57849], [65.5739, -33.17529]]","[[21.830259307681033, -29.766516477414996], [42.08946930768103, 3.7531635225850053], [30.238039307681035, 31.52860352258501], [-152.31471069231895, 157.864653522585], [-293.74485069231895, 305.435263522585], [-355.03400069231895, 305.509873522585], [-577.9009206923192, 283.28544352258496], [-618.9713806923191, 253.19857352258498], [-630.125610692319, 221.93392352258496], [-630.605190692319, 2.9187735225850204], [-605.520890692319, -29.46618647741498], [-592.5007506923191, -41.91053647741498], [-555.1863406923192, -39.304336477415035], [-529.2551806923191, -24.580106477415036], [-508.99597069231913, 8.939573522584965], [-524.5951690903264, 181.88649536530212], [-351.1881798523038, 214.69176566839965], [-311.85279858840295, 169.663554119245], [-317.08714069231905, 65.30528352258497], [-292.00284069231907, 32.92032352258498], [-278.9827006923191, 20.47597352258498], [-209.27211069231905, 40.25081352258503], [-82.286610692319, -41.15238647741497], [-4.100900692318973, -44.490746477414994]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[357.75533, -282.24443], [171.69923, -183.59124], [74.36114, -159.56672], [-63.0532, -166.25824], [-99.38262, -194.24056], [-130.35164, -331.68198], [-79.69482, -334.30404], [-40.58979, -218.20131], [40.13949, -212.3317], [160.31454, -236.98879], [321.98137, -327.86921], [415.81558, -335.95492]]","[[133.31343930768105, -37.799226477415], [159.24459930768106, -23.074996477415], [195.57401930768106, 4.9073235225849885], [215.83322930768105, 38.42700352258499], [246.80224930768105, 175.868423522585], [234.95081930768106, 203.643863522585], [184.29399930768108, 206.26592352258498], [123.00484930768107, 206.340533522585], [111.85061930768106, 175.075883522585], [83.26030144981443, 90.19130588983376], [48.155102370870765, 87.63890077033119], [-55.715360692318924, 108.95067352258502], [-217.38219069231906, 199.83109352258504], [-311.2164006923191, 207.91680352258504], [-372.5055506923191, 207.99141352258505], [-383.6597806923191, 176.72676352258503], [-358.5754806923191, 144.34180352258502], [-345.5553406923191, 131.897453522585], [-287.495090692319, 78.18696352258502], [-101.43899069231901, -20.466226477415], [-4.100900692318959, -44.490746477414994]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[-147.79876, -269.21999], [-67.7517, -297.55385], [80.16573, -186.98328], [307.27368, -297.10465], [326.12477, -292.8825], [342.89932, -269.44538], [325.27562, -250.4427], [75.53468, -136.63991], [39.41529, -144.54677], [-97.70247, -256.67346]]","[[32.01848930768102, -36.58388647741497], [57.94964930768103, -21.859656477414973], [180.56020984712245, 78.40391486689646], [219.23253930768104, 88.08933352258501], [245.16369930768104, 102.81356352258499], [265.42290930768104, 136.33324352258498], [253.57147930768105, 164.10868352258498], [173.52441930768106, 192.442543522585], [112.23526930768105, 192.517153522585], [-11.628615312906916, 99.92698125612088], [-201.50096069231887, 191.99334352258498], [-262.7901106923189, 192.067953522585], [-281.641200692319, 187.84580352258496], [-298.41575069231885, 164.40868352258497], [-309.56998069231884, 133.14403352258495], [-284.48568069231885, 100.75907352258494], [-266.861980692319, 81.75639352258494], [-253.84184069231898, 69.31204352258496], [-4.100900692318959, -44.49074647741501]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[491.97049, -155.75465], [479.06215, -38.96871], [366.41281, 19.86648], [121.80172, 21.28343], [32.45889, -28.9272], [21.5938, -60.94996], [38.14689, -156.50889], [154.48648, -109.60481], [382.00844, -113.39883], [385.50431, -112.87323]]","[[85.24192930768103, 5.719883522585], [111.17308930768104, 20.444113522585], [131.43229930768103, 53.963793522585], [142.29738930768102, 85.98655352258498], [125.74429930768102, 181.54548352258502], [113.89286930768102, 209.32092352258502], [52.60371930768102, 209.39553352258503], [-61.47927364843507, 163.40123503611878], [-229.9686806923189, 166.21086352258504], [-234.78406686405953, 166.21672550569744], [-339.93073069231895, 208.56668352258504], [-401.21988069231895, 208.64129352258504], [-412.37411069231894, 177.37664352258503], [-399.4657706923189, 60.590703522584995], [-374.38147069231894, 28.205743522584996], [-361.3613306923189, 15.761393522584996], [-248.71199069231886, -43.073796477415016], [-4.100900692318959, -44.490746477415]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[-89.53903, 222.73286], [-91.79067, 188.92374], [166.33372, 197.09752], [255.36972, 184.49041], [324.70827, 190.71353], [348.64623, 199.61317], [325.7138, 213.23706], [229.08201, 228.45202]]","[[314.52013930768106, -38.77158647741498], [340.45129930768104, -24.04735647741498], [360.71050930768104, 9.472323522585022], [362.9621493076811, 43.281443522585], [351.1107193076811, 71.056883522585], [289.8215693076811, 71.131493522585], [81.35424121506333, 64.5301565585853], [3.9503293076810877, 75.49021352258501], [-57.33882069231891, 75.56482352258502], [-126.67737069231896, 69.34170352258502], [-150.61533069231888, 60.44206352258502], [-161.76956069231886, 29.17741352258502], [-136.68526069231888, -3.2075464774149793], [-123.66512069231888, -15.65189647741498], [-100.73269069231893, -29.275786477415004], [-4.100900692318959, -44.490746477414994]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[57.9715, 76.24315], [-131.22961, 65.52356], [-143.34583, -47.14608], [-12.49052, -44.58901], [43.95832, 18.13707], [117.75892, 45.81039], [127.66047, 24.28571], [109.97145, -38.08466], [206.56391, -48.2041], [287.65856, 44.39754]]","[[185.10020930768104, -33.771156477415], [211.03136930768105, -19.046926477415], [231.29057930768107, 14.472753522585002], [243.40679930768107, 127.142393522585], [231.55536930768108, 154.917833522585], [170.26621930768107, 154.992443522585], [39.41090930768107, 152.43537352258502], [-17.037930692318923, 89.709293522585], [-18.066422798829166, 89.32363553090292], [-9.910480692318927, 118.080973522585], [-21.76191069231892, 145.856413522585], [-118.3543706923189, 155.975853522585], [-179.6435206923189, 156.050463522585], [-260.73817069231893, 63.44882352258504], [-271.8924006923189, 32.184173522585034], [-246.80810069231893, -0.20078647741496525], [-233.78796069231893, -12.645136477414965], [-4.100900692318959, -44.49074647741499]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[0.0, 0.0], [12.57848, -52.60515], [54.89059, -51.40013], [63.35582, -28.87113], [189.31338, -30.26104], [196.27592, -58.25903], [232.29209, -62.01277], [247.97901, -30.20519], [368.08995, -28.87998], [378.48703, -53.0708], [421.01009, -50.75285], [426.82729, -9.41417], [404.7802, -0.24185], [302.18417, -2.661]]","[[21.830259307681033, -29.766516477414996], [42.08946930768103, 3.7531635225850053], [29.51098930768103, 56.358313522585], [17.659559307681036, 84.13375352258501], [-43.62959069231896, 84.20836352258499], [-85.94170069231899, 83.003343522585], [-94.18177645185614, 61.07355936000308], [-154.11750204939088, 61.73493501991002], [-154.186450692319, 62.01219352258506], [-166.037880692319, 89.78763352258505], [-202.05405069231898, 93.54137352258508], [-263.343200692319, 93.61598352258505], [-279.030120692319, 61.80840352258506], [-338.17308870062357, 61.15586635457783], [-348.24899069231896, 84.59940352258499], [-409.53814069231896, 84.674013522585], [-452.06120069231895, 82.356063522585], [-463.21543069231893, 51.09141352258501], [-469.032630692319, 9.75273352258499], [-443.948330692319, -22.63222647741501], [-430.928190692319, -35.07657647741501], [-408.88110069231897, -44.248896477414995], [-306.2850706923189, -41.82974647741499], [-4.10090069231893, -44.490746477414994]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[433.99647, 10.90825], [403.06659, 44.61003], [342.67266, 23.19107], [263.68592, 36.22728], [235.01919, 22.26079], [146.16667, 34.72962], [123.96856, 16.25864], [60.26772, 48.39266], [46.50434, 39.27504], [48.28489, 22.82684], [107.36034, -4.03515], [387.25936, -1.37697]]","[[21.830259307681033, -29.766516477414996], [35.59363930768103, -20.648896477414993], [55.852849307681026, 12.870783522585008], [54.072299307681035, 29.318983522585008], [42.22086930768104, 57.09442352258501], [-16.85458069231896, 83.956413522585], [-78.14373069231897, 84.031023522585], [-358.0427506923189, 81.37284352258501], [-404.7798606923189, 69.087623522585], [-415.9340906923189, 37.82297352258501], [-390.8497906923189, 5.43801352258501], [-359.9199106923189, -28.263766477414983], [-346.8997706923189, -40.70811647741498], [-286.5058406923189, -19.289156477414984], [-207.51910069231894, -32.325366477414995], [-178.85237069231897, -18.358876477415002], [-89.99985069231894, -30.827706477415], [-64.06869069231894, -16.103476477415], [-62.67434959674448, -14.943249481083594], [-4.100900692318966, -44.49074647741499]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[-115.36013, 180.35337], [-103.97317, 150.45881], [33.50778, 157.26089], [157.19659, 150.44891], [164.50973, 154.00299], [181.91437, 184.15688], [163.60292, 180.46378], [32.09575, 187.86889]]","[[143.35497930768105, -36.97522647741501], [169.28613930768105, -22.250996477415015], [189.54534930768105, 11.268683522584986], [178.15838930768106, 41.163243522585], [166.30695930768107, 68.938683522585], [105.01780930768106, 69.013293522585], [-0.8916612699116939, 63.773260691662394], [-94.8628006923189, 68.94858352258498], [-156.1519506923189, 69.02319352258499], [-163.46509069231894, 65.46911352258499], [-180.86973069231897, 35.31522352258501], [-192.02396069231898, 4.050573522585005], [-166.93966069231897, -28.334386477414995], [-153.91952069231897, -40.778736477414995], [-135.60807069231893, -37.08563647741501], [-4.100900692318959, -44.490746477414994]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[236.57882, -114.29922], [-25.69973, -114.63061], [-48.29721, -205.76276], [-22.16065, -206.06098], [67.72783, -124.52146], [68.87449, -193.86967], [177.95218, -213.0492]]","[[258.17764930768107, -44.159356477414995], [284.10880930768104, -29.435126477414997], [304.36801930768104, 4.084553522585004], [326.96549930768106, 95.216703522585], [315.11406930768106, 122.992143522585], [288.97750930768103, 123.29036352258501], [227.68835930768103, 123.36497352258502], [202.46969420852844, 100.48865113705068], [197.94236930768102, 111.09905352258502], [88.86467930768099, 130.27858352258502], [27.575529307680988, 130.35319352258503], [-31.051110692318964, 31.603213522585015], [-42.20534069231896, 0.3385635225850123], [-17.121040692318964, -32.04639647741499], [-4.100900692318962, -44.49074647741499]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[168.1415, 1.31359], [-5.03452, -0.73379], [4.08646, -43.33407], [-42.88359, -156.92503], [144.12449, -195.16494], [239.41582, -39.70452]]","[[169.07511930768104, -42.443366477415], [195.00627930768104, -27.719136477414995], [215.26548930768104, 5.800543522585009], [206.14450930768106, 48.40082352258501], [253.11455930768108, 161.991783522585], [241.26312930768108, 189.767223522585], [54.25504930768108, 228.00713352258504], [-7.034100692318923, 228.08174352258504], [-102.32543069231895, 72.62132352258504], [-113.47966069231894, 41.35667352258505], [-88.39536069231895, 8.971713522585048], [-75.37522069231895, -3.4726364774149516], [-4.100900692318959, -44.49074647741499]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[-124.41118, -153.00891], [150.67421, -142.75755], [150.60611, -128.82924], [-124.96862, -125.93917]]","[[21.830259307681025, -29.766516477414996], [42.089469307681014, 3.7531635225850053], [41.532029307681, 30.822903522584987], [29.680599307681007, 58.59834352258499], [-31.608550692318993, 58.67295352258498], [-306.6939406923189, 48.421593522585006], [-317.8481706923189, 17.156943522585003], [-317.78007069231893, 3.2286335225849854], [-292.69577069231894, -29.156326477415014], [-279.6756306923189, -41.600676477415014], [-4.100900692318959, -44.490746477414994]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[107.11215, -37.78892], [123.01444, -28.59044], [216.95959, 44.31789], [223.5836, 73.1657], [-21.40859, 88.75274], [-31.58252, 81.78606], [-32.20882, 48.28047], [-43.06009, -42.303], [65.42541, -41.00595]]","[[21.830259307681033, -29.766516477414996], [32.00418930768103, -22.799836477415], [52.26339930768103, 10.719843522585002], [52.88969930768103, 44.225433522585014], [63.74096930768103, 134.80890352258498], [51.889539307681034, 162.584343522585], [-9.399610692318966, 162.658953522585], [-117.88511069231896, 161.361903522585], [-159.57185069231895, 158.144873522585], [-175.47414069231894, 148.94639352258497], [-269.4192906923189, 76.03806352258499], [-280.5735206923189, 44.77341352258498], [-287.1975306923189, 15.925603522585], [-262.1132306923189, -16.459356477415], [-249.0930906923189, -28.903706477415], [-4.100900692318959, -44.490746477415]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[-12.99332, -129.44119], [145.67687, -129.12107], [161.52541, -14.88802], [-47.39049, -12.81629]]","[[21.83025930768104, -29.766516477414996], [42.08946930768104, 3.7531635225850053], [7.692299307681054, 120.378063522585], [-4.159130692318939, 148.153503522585], [-65.44828069231895, 148.228113522585], [-224.11847069231897, 147.907993522585], [-235.27270069231898, 116.64334352258498], [-251.12124069231893, 2.4102935225850004], [-226.03694069231892, -29.974666477415], [-213.01680069231892, -42.419016477415], [-4.100900692318959, -44.490746477415]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[48.75895, -88.21066], [157.17079, -36.60561], [122.02716, 10.62345], [111.12411, -8.74399], [75.67644, -13.56474], [-11.85692, 10.40904], [-44.342, -23.50519]]","[[21.830259307681025, -29.766516477414996], [26.233803852482545, -22.480674432858834], [42.24981930768102, -20.302556477414992], [129.783179307681, -44.276336477414986], [155.714339307681, -29.55210647741499], [188.19941930768098, 4.3621235225850015], [208.45862930768098, 37.881803522584995], [196.607199307681, 65.65724352258499], [103.506249307681, 130.36271352258498], [42.217099307680996, 130.437323522585], [15.114139307681, 117.53606102258499], [-66.19474069231902, 78.83227352258501], [-77.34897069231901, 47.567623522585016], [-42.205340692318956, 0.3385635225850052], [-17.121040692318957, -32.046396477414994], [-4.100900692318955, -44.490746477414994]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[119.32931, -18.67949], [152.37444, -8.39762], [153.12204, 143.72055], [-39.96447, 143.06757], [-39.83933, -8.08646]]","[[188.98560930768105, -43.83776647741498], [214.91676930768105, -29.113536477414982], [235.17597930768108, 4.406143522585019], [235.0508393076811, 155.560173522585], [223.1994093076811, 183.335613522585], [64.03076930768111, 193.92864352258502], [2.7416193076811126, 194.00325352258503], [-30.303510692318916, 183.721383522585], [-41.457740692318914, 152.456733522585], [-42.20534069231895, 0.3385635225849981], [-17.12104069231895, -32.046396477415], [-4.100900692318948, -44.490746477415]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[152.73591, 32.69192], [116.60106, 116.42808], [-20.00065, 116.39364], [11.19844, 9.81516]]","[[132.50080930768104, -44.456306477415005], [158.43196930768104, -29.732076477415006], [178.69117930768104, 3.7876035225849947], [147.49208930768103, 110.366083522585], [135.64065930768103, 138.141523522585], [74.35150930768103, 138.216133522585], [-67.18596069231896, 115.33937352258499], [-78.34019069231896, 84.074723522585], [-42.205340692318956, 0.3385635225850123], [-17.121040692318957, -32.04639647741499], [-4.100900692318955, -44.49074647741499]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[41.78706, -80.07373], [50.69772, -61.11225], [125.93638, 0.21075], [98.36981, 16.62698], [35.92436, -30.39313], [-17.69421, 16.02134], [-31.84213, -6.89137], [27.16766, -89.51725]]","[[21.83025930768104, -29.766516477414992], [61.31089467362111, -0.03842871799628611], [111.96311930768104, -43.88510647741499], [137.89427930768105, -29.16087647741499], [152.04219930768105, -6.2481664774149905], [172.30140930768104, 27.27151352258501], [160.44997930768105, 55.04695352258501], [101.44018930768107, 137.67283352258497], [40.15103930768106, 137.74744352258497], [30.100201807681046, 131.25502352258496], [25.531639307681047, 128.30392352258497], [16.62097930768107, 109.342443522585], [-58.61768069231891, 48.019443522585], [-69.77191069231891, 16.754793522584997], [-44.68761069231891, -15.630166477415003], [-31.66747069231891, -28.074516477415003], [-4.100900692318955, -44.490746477414994]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[99.2872, 20.61913], [88.45199, 18.70667], [56.87248, -12.2565], [36.79073, -2.8515], [33.0623, 19.61283], [7.66291, 20.09908], [7.44313, -3.31677], [24.14, -35.26503], [70.1123, -49.2693], [102.17514, -15.3337]]","[[6.7343093076810305, -42.57828647741499], [32.665469307681036, -27.854056477414996], [40.60579047721832, -20.068707235866224], [46.97934210006537, -28.2972491670278], [49.10385930768105, -31.04009647741499], [62.123999307681046, -43.48444647741499], [87.52338930768104, -43.97069647741499], [113.45454930768105, -29.246466477414995], [133.71375930768104, 4.273213522585003], [133.93353930768103, 27.689063522584995], [122.08210930768104, 55.464503522585], [105.38523930768105, 87.41276352258501], [59.41293930768103, 101.417033522585], [-1.8762106923189705, 101.49164352258501], [-33.93905069231898, 67.55604352258501], [-45.09328069231898, 36.29139352258502], [-42.20534069231896, 0.3385635225850052], [-17.121040692318964, -32.046396477414994], [-4.100900692318962, -44.490746477414994]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[21.830259307681033, -29.76651647741499], [42.08946930768103, 3.7531635225850124], [53.24369930768103, 35.01781352258502], [41.39226930768103, 62.793253522585026], [16.307969307681034, 95.17821352258503], [3.2878293076810223, 107.62256352258504], [-58.00132069231898, 107.69717352258505], [-75.28876069231897, 97.8810201892517], [-83.93248069231898, 92.97294352258504], [-104.19169069231897, 59.453263522585026], [-115.34592069231897, 28.188613522585023], [-103.49449069231898, 0.41317352258501217], [-78.41019069231898, -31.971786477414987], [-65.39005069231898, -44.41613647741499], [-4.1009006923189695, -44.490746477414994]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[67.26583, 16.35654], [62.37685, 40.08187], [-13.39152, 39.53201], [-9.45942, 10.91481], [44.0155, 5.38775]]","[[71.66746930768105, -43.94088647741499], [97.59862930768105, -29.216656477414993], [117.85783930768105, 4.303023522585008], [113.92573930768106, 32.92022352258501], [102.07430930768106, 60.695663522585015], [48.599389307681065, 66.222723522585], [-12.689760692318934, 66.297333522585], [-35.940090692318925, 55.328543522585], [-47.094320692318924, 24.063893522584998], [-42.20534069231895, 0.3385635225850052], [-17.12104069231895, -32.046396477414994], [-4.100900692318948, -44.490746477414994]]"
"[[77.70508, 33.77641], [65.85365, 61.55185], [4.5645, 61.62646], [-6.58973, 30.36181], [18.49457, -2.02315], [31.51471, -14.4675], [57.44587, 0.25673]]","[[18.35952, -19.05263], [43.42477, -19.10805], [61.44032, -1.29547], [61.57916, 23.96211], [43.74237, 41.84564], [19.11518, 41.921], [1.11098, 25.17253], [-0.06201, -0.7596]]","[[21.830259307681033, -29.766516477414996], [39.83445930768103, -13.018046477414995], [60.093669307681026, 20.501633522585003], [61.266659307681024, 46.433763522585004], [49.41522930768103, 74.209203522585], [30.993699307681027, 92.50223352258502], [5.928449307681035, 92.55765352258501], [-55.360700692318964, 92.63226352258499], [-73.37625069231896, 74.819683522585], [-84.53048069231895, 43.555033522585], [-84.66932069231896, 18.297453522585002], [-59.58502069231897, -14.087506477414998], [-41.74823069231896, -31.971036477415005], [-28.72809069231896, -44.415386477415005], [-4.100900692318962, -44.490746477414994]]"
"[[67.26583, 16.35654], [62.37685, 40.08187], [-13.39152, 39.53201], [-9.45942, 10.91481], [44.0155, 5.38775]]","[[0.0, 0.0], [79.59479, -117.6367], [406.78137, 26.57191], [1227.50616, 26.7527], [1558.11887, -117.89042], [1634.28, 1.01669], [1309.43136, 136.89201], [820.24212, 161.36756], [328.43012, 137.03455]]","[[509.0218413877545, 5.474095944522265], [837.4519613877544, 142.50864594452227], [860.7022913877545, 153.47743594452228], [855.8133113877545, 177.2027659445223], [776.2185213877544, 294.83946594452226], [700.4501513877544, 294.28960594452224], [374.4738541241671, 150.61443222153906], [-371.6928486122454, 150.45006594452224], [-702.3055586122457, 295.0931859445222], [-778.0739286122457, 294.54332594452217], [-854.2350586122457, 175.63621594452218], [-850.3029586122457, 147.01901594452218], [-525.4543186122455, 11.143695944522268], [-471.9793986122456, 5.616635944522269], [17.209841387754466, -18.85891405547773]]"
"[[67.26583, 16.35654], [62.37685, 40.08187], [-13.39152, 39.53201], [-9.45942, 10.91481], [44.0155, 5.38775]]","[[0.0, 0.0], [2.26649, -115.97093], [276.88096, 43.46849], [935.26425, 57.36145], [1080.18328, 38.61706], [1361.38214, -116.66199], [1344.34401, -6.04608], [1248.8862, 65.15599], [1128.94811, 114.78875], [853.43557, 144.09885], [245.54604, 129.9632]]","[[625.0993713877544, -4.723264055477738], [648.3497013877543, 6.24552594452226], [893.8957413877545, 136.20872594452229], [891.6292513877545, 252.1796559445223], [886.7402713877545, 275.90498594452225], [810.9719013877545, 275.35512594452223], [536.3574313877546, 115.91570594452223], [-53.229953463154004, 103.47445161949481], [-191.17651861224562, 121.31699594452222], [-472.3753786122456, 276.59604594452225], [-548.1437486122456, 276.0461859445222], [-544.2116486122457, 247.42898594452222], [-527.1735186122457, 136.81307594452218], [-431.71570861224535, 65.61100594452218], [-311.7776186122457, 15.978245944522303], [-36.26507861224553, -13.33185405547776], [17.209841387754473, -18.858914055477758]]"
"[[67.26583, 16.35654], [62.37685, 40.08187], [-13.39152, 39.53201], [-9.45942, 10.91481], [44.0155, 5.38775]]","[[0.0, 0.0], [17.50944, -72.0614], [541.25142, -88.3143], [1029.7833, -70.68826], [1046.01195, 0.49759], [1031.36484, 11.63143], [967.39494, -34.47557], [743.57734, -39.71981], [687.2241, 7.08434], [538.50979, 6.70189], [525.7824, -26.8493], [508.19578, 6.75427], [359.6617, 7.52211], [303.83557, -39.13062], [79.60464, -34.52957], [15.23954, 11.63143]]","[[40.46017138775446, -7.890124055477749], [89.4816040014712, 27.44260576777724], [259.46174255108315, 31.425387469428134], [307.87566138775446, -8.784764055477748], [361.35058138775446, -14.311824055477746], [510.0648913877546, -13.929374055477748], [515.421645484987, -11.402222364547681], [540.3789013877545, -13.98175405547775], [688.9129813877546, -14.74959405547775], [712.1633113877544, -3.780804055477752], [754.6211963668547, 31.700362994808803], [921.8537839914759, 28.268876101853127], [979.8602213877546, -13.33185405547773], [1033.3351413877547, -18.85891405547773], [1056.5854713877548, -7.890124055477731], [1071.8250113877548, 3.7413059445222636], [1066.9360313877548, 27.46663594452227], [1049.4265913877548, 99.52803594452229], [525.6846113877546, 115.78093594452231], [449.9162413877546, 115.23107594452232], [-38.61563861224562, 97.6050359445223], [-54.844288612245634, 26.419185944522287], [-50.912188612245636, -2.1980140554777137], [-36.265078612245524, -13.331854055477734], [17.20984138775448, -18.858914055477733]]"
"[[67.26583, 16.35654], [62.37685, 40.08187], [-13.39152, 39.53201], [-9.45942, 10.91481], [44.0155, 5.38775]]","[[1068.45649, -33.32705], [990.36047, 22.80436], [543.607, -12.27159], [37.37176, 25.21468], [34.67767, -17.63578], [531.76859, -56.79294]]","[[40.460171387754485, -7.890124055477749], [43.15426138775449, 34.96033594452224], [38.2652813877545, 58.68566594452224], [-458.8256386122455, 97.84282594452225], [-534.5940086122455, 97.29296594452224], [-1071.2819086122456, 73.82707594452224], [-1067.3498086122456, 45.20987594452224], [-989.2537886122454, -10.921534055477775], [-935.7788686122456, -16.448594055477773], [-489.0253986122455, 18.627355944522233], [17.209841387754466, -18.858914055477758]]"
"[[67.26583, 16.35654], [62.37685, 40.08187], [-13.39152, 39.53201], [-9.45942, 10.91481], [44.0155, 5.38775]]","[[-0.63103, -55.09434], [302.94216, -65.54361], [449.08999, -90.18091], [753.89896, -40.65674], [693.04138, 18.8715], [642.21661, -12.64178], [449.10308, -38.77957], [310.95251, 22.3788]]","[[328.79338138775455, 58.614225944522246], [352.0437113877545, 69.58301594452224], [347.1547313877545, 93.30834594452224], [43.581541387754555, 103.75761594452224], [-102.5662886122455, 128.39491594452224], [-178.3346586122455, 127.84505594452223], [-483.14362861224544, 78.32088594452223], [-479.21152861224544, 49.703685944522235], [-418.3539486122456, -9.824554055477773], [-364.8790286122456, -15.351614055477771], [-341.6286986122456, -4.382824055477773], [-306.9418673710817, 17.12432344790577], [-152.33276351339603, 38.05056454929509], [-36.2650786122455, -13.331854055477745], [17.2098413877545, -18.858914055477744]]"
"[[67.26583, 16.35654], [62.37685, 40.08187], [-13.39152, 39.53201], [-9.45942, 10.91481], [44.0155, 5.38775]]","[[-115.13649, 289.65738], [-145.33096, 234.79107], [-139.29988, 213.65046], [326.81951, 100.13691], [406.37046, 129.19023], [572.16514, 224.70849], [589.78091, 320.28748], [299.78253, 246.44658], [-2.02004, 314.19055], [-5.42423, 314.65611]]","[[293.6905817867398, 51.540054048162816], [555.5358713877545, -7.234924055477702], [558.9400613877544, -7.700484055477741], [612.4149813877543, -13.22754405547774], [722.1272413877543, 11.771185944522284], [745.3775713877544, 22.739975944522282], [775.5720413877543, 77.60628594452228], [770.6830613877544, 101.33161594452228], [764.6519813877544, 122.47222594452226], [298.5325913877544, 235.98577594452232], [222.7642213877544, 235.4359159445223], [143.21327138775445, 206.38259594452225], [-22.581408612245525, 110.86433594452227], [-40.19717861224552, 15.285345944522266], [-36.265078612245524, -13.331854055477734], [17.20984138775448, -18.858914055477733]]"
